timestamp,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season,count
2016-08-07 16:00:00,26.0,26.0,40.5,33.0,2.0,no,yes,summer,3383
2015-01-30 09:00:00,2.0,-2.5,87.0,16.0,,no,no,winter,1667
2016-05-31 00:00:00,14.0,14.0,69.5,26.0,4.0,no,no,spring,226
2015-09-09 08:00:00,14.0,14.0,82.0,6.5,4.0,,no,fall,4578
2015-11-27 07:00:00,11.0,11.0,94.0,16.0,3.0,no,no,fall,1593
2015-03-18 18:00:00,9.0,7.0,68.5,15.0,3.0,no,no,spring,2636
2016-12-20 05:00:00,6.0,3.5,81.0,12.0,4.0,,no,winter,111
2015-01-25 21:00:00,8.0,5.0,82.0,18.5,4.0,no,,winter,335
2016-04-22 06:00:00,8.5,5.5,68.5,16.0,,no,,spring,591
2015-06-09 12:00:00,14.0,14.0,46.0,25.0,1.0,no,no,summer,1333
2016-02-01 15:00:00,14.0,14.0,67.0,36.0,3.0,no,no,winter,919
2016-12-06 11:00:00,7.5,7.0,93.0,4.0,2.0,,no,winter,887
2016-04-08 21:00:00,10.0,8.0,73.5,13.0,1.0,no,no,spring,676
2015-07-27 02:00:00,16.0,16.0,83.0,23.0,3.0,no,no,summer,78
2016-09-13 22:00:00,22.5,22.5,71.0,12.0,1.0,no,no,fall,1060
2016-04-21 21:00:00,10.5,9.5,50.5,18.0,1.0,no,no,spring,832
2016-05-24 17:00:00,16.0,16.0,48.0,24.0,2.0,no,no,spring,3982
2016-08-05 04:00:00,15.0,15.0,88.0,12.0,2.0,no,no,summer,76
2015-12-08 19:00:00,10.5,9.0,64.5,27.0,,no,no,winter,1547
2015-05-30 14:00:00,16.0,16.0,36.0,16.5,1.0,no,yes,spring,2579
2016-06-09 23:00:00,15.0,15.0,77.0,6.5,1.0,no,no,summer,712
2015-05-18 06:00:00,10.5,9.5,74.0,16.0,3.0,no,no,spring,640
2015-07-02 08:00:00,22.0,22.0,65.0,7.0,,no,no,summer,4641
2016-03-10 12:00:00,8.0,6.0,76.0,10.0,3.0,no,no,spring,908
2017-01-01 16:00:00,6.0,2.5,87.0,20.5,7.0,no,yes,winter,148
2016-02-28 15:00:00,7.5,,48.0,27.0,2.0,no,yes,winter,1284
2016-03-05 07:00:00,2.0,-1.0,87.0,10.0,1.0,no,yes,spring,211
2015-04-07 06:00:00,5.0,4.5,87.0,5.0,1.0,no,no,spring,456
2016-08-07 09:00:00,21.5,21.5,75.5,23.0,3.0,no,yes,summer,947
2016-06-09 22:00:00,15.5,15.5,70.0,11.0,1.0,no,no,summer,1090
2016-08-03 02:00:00,20.0,20.0,83.0,23.0,4.0,no,no,summer,136
2015-11-26 18:00:00,10.0,8.0,88.0,11.0,3.0,no,no,fall,2571
2015-07-30 01:00:00,15.0,15.0,68.0,14.0,3.0,no,no,summer,178
2015-09-20 01:00:00,13.0,13.0,79.5,7.5,,,yes,fall,617
2016-09-23 20:00:00,15.5,15.5,59.0,12.0,1.0,no,no,fall,1235
2016-09-07 05:00:00,19.5,19.5,85.5,3.5,4.0,no,no,fall,157
2015-07-27 08:00:00,17.5,17.5,75.0,30.5,3.0,no,no,summer,3834
2016-11-19 22:00:00,6.0,3.0,93.0,19.0,7.0,,yes,fall,296
2016-08-12 09:00:00,20.0,20.0,69.0,15.0,2.0,no,no,summer,2327
2015-12-26 19:00:00,14.5,14.5,70.0,28.0,4.0,,yes,winter,414
2015-06-08 20:00:00,13.0,,69.5,18.0,2.0,no,no,summer,1349
2016-06-20 22:00:00,19.0,19.0,68.0,15.0,1.0,,no,summer,874
2016-03-14 11:00:00,7.5,,64.0,26.0,2.0,no,no,spring,816
2016-04-06 21:00:00,8.0,4.0,62.0,28.0,1.0,no,no,spring,640
2015-03-25 04:00:00,3.0,1.5,81.0,6.5,2.0,no,no,spring,31
2016-05-13 09:00:00,14.5,14.5,74.5,17.0,2.0,no,no,spring,2509
2015-03-01 10:00:00,10.0,6.5,60.0,32.5,2.0,no,yes,spring,986
2015-11-09 17:00:00,15.0,15.0,77.0,31.0,3.0,no,no,fall,3261
2015-07-06 17:00:00,23.0,22.0,41.0,18.0,1.0,no,no,summer,4501
2016-07-09 05:00:00,17.0,17.0,73.0,9.0,1.0,no,yes,summer,125
2016-07-26 13:00:00,22.5,22.5,48.5,15.0,,,no,summer,1848
2015-10-06 11:00:00,17.5,17.5,91.0,14.0,7.0,no,no,fall,686
2016-03-08 04:00:00,1.0,-2.5,75.0,12.0,1.0,,no,spring,26
2015-03-21 17:00:00,8.0,5.0,66.0,18.0,3.0,no,yes,spring,1128
2016-04-11 17:00:00,13.0,13.0,82.0,7.0,3.0,no,no,spring,2760
2015-12-11 02:00:00,11.0,11.0,82.0,19.5,,,no,winter,139
2016-10-18 05:00:00,11.5,11.5,85.0,15.0,1.0,no,no,fall,126
2016-04-15 19:00:00,10.0,9.0,94.0,8.0,7.0,no,no,spring,656
2015-03-17 00:00:00,6.0,4.0,93.0,8.0,,no,no,spring,103
2015-11-01 17:00:00,11.0,11.0,94.0,8.0,4.0,,yes,fall,1256
2015-01-07 09:00:00,8.0,5.0,76.0,19.0,,no,no,winter,1714
2016-09-30 10:00:00,16.5,16.5,55.5,22.0,2.0,no,no,fall,1409
2015-06-28 15:00:00,21.0,21.0,58.5,16.5,2.0,no,yes,summer,2050
2015-09-07 04:00:00,11.0,11.0,82.0,7.0,1.0,no,no,fall,46
2015-01-15 23:00:00,7.0,3.0,57.0,29.5,1.0,no,no,winter,301
2015-05-28 09:00:00,15.5,15.5,43.5,26.0,2.0,no,no,spring,2266
2015-07-28 10:00:00,17.5,17.5,54.0,31.5,3.0,no,no,summer,1119
2015-10-27 15:00:00,17.0,,73.0,15.0,1.0,no,no,fall,1589
2016-12-03 02:00:00,6.0,4.5,87.0,6.5,4.0,no,yes,winter,213
2016-08-18 01:00:00,16.5,16.5,80.0,6.5,1.0,no,no,summer,190
2015-02-24 03:00:00,6.0,1.0,76.0,32.0,2.0,no,no,winter,16
2016-02-19 13:00:00,8.5,5.0,66.5,24.5,,no,no,winter,1259
2016-08-10 03:00:00,13.0,13.0,77.0,16.0,1.0,no,no,summer,34
2015-03-08 06:00:00,8.0,4.5,84.5,23.0,4.0,no,yes,spring,100
2015-01-17 13:00:00,6.0,,73.5,20.5,2.0,no,yes,winter,1421
2016-08-08 16:00:00,20.5,20.5,41.5,20.0,1.0,no,no,summer,2623
2016-06-20 15:00:00,21.0,21.0,73.0,22.0,2.0,no,no,summer,1204
2015-07-15 01:00:00,18.0,18.0,91.0,12.0,4.0,no,no,summer,206
2016-01-10 00:00:00,7.0,3.5,81.0,24.5,26.0,no,yes,winter,168
2016-02-10 03:00:00,6.0,2.0,76.0,23.0,3.0,no,no,winter,28
2016-08-25 07:00:00,20.0,20.0,78.0,9.0,1.0,,no,summer,2364
2015-04-17 13:00:00,13.0,13.0,45.5,28.0,2.0,no,no,spring,1521
2015-12-28 00:00:00,11.0,11.0,94.0,11.0,1.0,yes,no,winter,225
2016-01-16 23:00:00,2.5,0.0,84.0,7.5,7.0,no,yes,winter,204
2015-08-23 11:00:00,22.0,22.0,63.0,10.0,,no,yes,summer,2470
2016-12-07 08:00:00,12.0,12.0,88.0,14.0,2.0,no,,winter,4415
2015-07-29 18:00:00,18.0,18.0,54.0,22.0,2.0,no,no,summer,4023
2016-01-20 17:00:00,4.0,2.5,75.0,6.5,2.0,no,no,winter,2650
2015-08-18 11:00:00,17.0,17.0,64.0,19.5,1.0,no,no,summer,1151
2015-11-16 15:00:00,13.0,13.0,61.0,26.0,2.0,no,no,fall,1127
2016-08-08 11:00:00,19.0,19.0,49.0,21.0,3.0,no,no,summer,1271
2016-06-21 18:00:00,20.5,20.5,56.5,16.0,2.0,no,no,summer,4170
2015-12-10 02:00:00,11.0,11.0,77.0,24.0,7.0,no,,winter,101
2016-01-06 17:00:00,8.0,7.0,82.0,6.0,3.0,no,no,winter,2853
2016-09-07 18:00:00,26.5,26.5,42.0,14.0,,no,no,fall,4843
2015-09-28 22:00:00,15.0,15.0,72.0,19.0,4.0,,no,fall,530
2016-08-27 03:00:00,17.0,17.0,75.0,6.0,,,yes,summer,233
2015-05-14 06:00:00,9.5,7.0,84.5,17.0,2.0,no,no,spring,727
2016-04-24 07:00:00,4.0,1.5,-5.0,10.0,7.0,,yes,spring,127
2016-03-31 02:00:00,8.0,,71.0,6.0,1.0,no,no,spring,94
2016-02-29 12:00:00,8.5,7.0,51.5,10.0,3.0,no,no,winter,924
2016-01-16 20:00:00,3.0,2.0,81.0,6.0,1.0,no,yes,winter,618
2016-05-09 09:00:00,19.5,,58.0,19.0,1.0,no,no,spring,2345
2015-01-11 08:00:00,5.0,0.0,66.0,29.5,1.0,,yes,winter,241
2016-01-11 14:00:00,8.0,5.0,76.0,18.5,,no,no,winter,764
2015-04-04 11:00:00,8.5,5.5,84.5,17.0,3.0,no,yes,spring,894
2016-05-07 17:00:00,21.0,21.0,44.5,19.5,1.0,no,yes,spring,3624
2016-09-20 12:00:00,16.5,16.5,80.0,7.0,,,no,fall,1424
2015-08-02 22:00:00,20.0,20.0,49.5,23.0,1.0,no,yes,summer,874
2015-07-08 06:00:00,15.5,15.5,79.5,26.0,7.0,no,no,summer,716
2016-06-29 06:00:00,13.5,,85.0,16.0,2.0,no,,summer,843
2016-10-11 16:00:00,15.5,15.5,55.0,17.5,7.0,no,no,fall,2124
2017-01-03 14:00:00,6.0,2.0,73.5,22.0,3.0,no,no,winter,765
2015-08-13 00:00:00,17.0,,77.0,16.0,,,no,summer,114
2015-02-15 09:00:00,7.0,5.5,87.0,9.0,4.0,no,yes,winter,506
2016-02-05 10:00:00,11.0,11.0,85.0,22.5,7.0,no,no,winter,830
2016-09-05 18:00:00,23.0,23.0,74.0,10.0,3.0,no,no,fall,3725
2015-04-24 10:00:00,15.0,15.0,51.0,15.0,1.0,no,no,spring,1191
2016-08-06 18:00:00,25.0,25.0,49.0,18.0,2.0,no,yes,summer,3283
2015-12-26 10:00:00,15.0,15.0,74.5,28.0,2.0,no,yes,winter,649
2015-04-06 00:00:00,6.5,5.5,76.0,6.0,1.0,yes,no,spring,263
2015-08-28 01:00:00,14.5,14.5,85.0,11.0,1.0,no,no,summer,223
2016-11-21 19:00:00,12.0,12.0,79.5,12.0,7.0,no,no,fall,1251
2015-01-04 21:00:00,3.0,2.5,93.0,5.0,4.0,no,yes,winter,221
2015-02-27 01:00:00,4.5,1.0,68.0,17.0,,no,no,winter,122
2015-12-30 09:00:00,14.0,14.0,59.0,28.0,1.0,,no,winter,794
,19.0,19.0,41.5,20.0,1.0,no,no,spring,1419
2016-09-16 21:00:00,16.0,,68.0,20.0,,no,no,fall,754
2016-06-19 03:00:00,14.5,14.5,79.5,12.0,,no,yes,summer,271
2016-09-09 15:00:00,22.0,22.0,61.0,27.0,3.0,,no,fall,1705
2016-07-01 17:00:00,18.5,18.5,60.0,25.0,7.0,no,no,summer,3129
2016-09-10 21:00:00,18.0,18.0,88.0,12.0,3.0,no,yes,fall,563
2015-03-23 19:00:00,10.0,8.0,60.0,12.0,2.0,no,no,spring,1483
2015-11-20 05:00:00,10.0,8.0,69.0,17.0,2.0,no,no,fall,108
2015-08-02 14:00:00,25.0,25.0,36.0,13.0,,no,yes,summer,3794
2015-12-20 00:00:00,15.0,15.0,68.0,20.0,1.0,no,yes,winter,543
2016-07-07 12:00:00,21.5,,50.0,14.0,1.0,no,no,summer,1860
2016-10-13 22:00:00,12.0,12.0,67.0,18.0,1.0,,no,fall,641
2016-06-28 09:00:00,18.0,18.0,54.0,7.0,2.0,no,no,summer,2549
2015-06-04 19:00:00,18.5,18.5,58.0,22.0,,no,no,summer,2782
2016-02-17 13:00:00,7.0,,63.5,18.0,3.0,no,no,winter,922
2016-10-20 15:00:00,14.0,14.0,65.0,16.0,2.0,no,no,fall,1400
2015-06-12 03:00:00,13.5,13.5,79.5,7.0,1.0,no,no,summer,96
2016-02-15 20:00:00,4.0,1.5,81.0,10.0,2.0,no,no,winter,752
2016-04-27 02:00:00,4.0,0.5,81.0,16.0,,no,no,spring,32
2016-07-04 16:00:00,19.5,19.5,66.0,21.0,3.0,no,no,summer,2270
2015-09-14 00:00:00,12.5,12.5,79.5,12.0,1.0,no,no,fall,197
2016-06-08 03:00:00,16.0,16.0,70.0,6.5,,no,no,summer,47
2015-02-15 00:00:00,7.0,5.0,93.0,10.0,3.0,no,yes,winter,269
2016-03-21 20:00:00,9.0,8.0,62.0,7.0,3.0,no,no,spring,916
2016-02-21 05:00:00,12.0,12.0,88.0,26.0,,no,yes,winter,67
2015-06-27 11:00:00,21.0,21.0,53.0,18.0,2.0,no,yes,summer,2215
2016-10-26 11:00:00,15.0,15.0,72.0,22.0,2.0,no,no,fall,1084
2015-03-29 08:00:00,10.0,8.0,91.0,15.0,,no,yes,spring,142
2016-05-09 11:00:00,22.0,21.5,48.5,19.5,1.0,no,no,spring,1177
2015-06-27 13:00:00,23.0,22.5,44.0,16.0,,no,yes,summer,2896
2016-05-26 08:00:00,13.0,13.0,72.0,6.0,2.0,,,spring,4704
2016-04-06 06:00:00,8.0,5.0,76.0,18.0,3.0,no,no,spring,599
2016-08-14 00:00:00,19.0,19.0,60.0,10.0,1.0,no,yes,summer,823
2015-01-22 20:00:00,2.0,,70.0,6.5,,no,no,winter,850
2016-10-19 05:00:00,11.0,11.0,77.0,22.0,1.0,no,no,fall,146
2016-11-21 17:00:00,12.0,,74.5,20.0,7.0,no,,fall,1834
2015-06-23 11:00:00,16.0,16.0,55.0,14.0,2.0,no,no,summer,1205
2015-04-30 02:00:00,7.5,4.5,68.5,18.0,1.0,,no,spring,65
2015-12-26 11:00:00,15.0,15.0,72.0,25.0,2.0,no,yes,winter,808
2016-09-03 21:00:00,19.0,19.0,88.0,19.0,7.0,no,yes,fall,354
2016-08-26 11:00:00,24.5,24.5,52.5,12.0,2.0,no,no,summer,1424
2016-12-01 02:00:00,2.0,-1.0,65.0,11.0,1.0,no,no,winter,60
2016-02-22 13:00:00,9.0,6.0,66.0,20.5,,,no,winter,752
2016-01-12 22:00:00,6.0,1.5,81.0,28.0,7.0,no,no,winter,338
2015-07-28 13:00:00,19.5,19.5,46.0,37.0,2.0,no,no,summer,1472
2015-03-03 13:00:00,9.0,5.0,50.0,28.0,7.0,no,no,spring,885
2015-03-15 22:00:00,6.0,3.5,81.0,12.0,4.0,no,yes,spring,216
2016-12-20 21:00:00,5.5,3.0,81.5,12.0,3.0,no,no,winter,586
2015-11-18 06:00:00,12.0,12.0,77.0,20.5,2.0,no,no,fall,633
2016-03-31 15:00:00,12.0,12.0,39.5,14.0,2.0,no,no,spring,1306
2015-12-14 03:00:00,9.0,7.5,87.0,11.0,4.0,no,no,winter,40
2015-10-28 03:00:00,14.0,14.0,94.0,6.5,,,no,fall,66
2015-04-16 10:00:00,13.5,13.5,63.0,20.5,1.0,no,no,spring,1122
2016-06-10 16:00:00,23.0,23.0,44.0,13.0,1.0,no,no,summer,2846
2016-08-09 15:00:00,19.0,,44.5,14.0,,no,no,summer,1872
2016-07-27 18:00:00,24.0,24.0,55.5,18.0,,no,no,summer,4176
2016-12-24 22:00:00,11.0,11.0,72.0,34.0,2.0,no,yes,winter,229
2016-02-11 10:00:00,5.5,4.5,73.5,6.0,2.0,no,no,winter,920
2015-02-24 19:00:00,7.5,4.5,59.0,20.0,3.0,,no,winter,1392
2015-05-31 17:00:00,15.0,15.0,59.0,30.5,3.0,no,yes,spring,1372
2015-07-28 11:00:00,18.5,18.5,50.5,34.0,3.0,,no,summer,1165
2016-03-25 21:00:00,9.5,7.5,64.0,14.0,1.0,yes,no,spring,468
2016-09-13 11:00:00,29.5,29.5,44.0,21.5,1.0,,no,fall,1351
2015-01-19 22:00:00,2.0,1.0,75.0,3.0,2.0,,no,winter,356
2016-04-25 17:00:00,10.0,8.0,69.0,14.0,2.0,no,no,spring,3006
2015-03-04 11:00:00,8.0,4.5,57.0,26.0,2.0,no,no,spring,755
2015-02-05 20:00:00,2.0,-2.0,81.0,17.0,3.0,no,no,winter,875
2015-04-14 03:00:00,10.0,8.5,79.0,10.0,1.0,no,no,spring,27
2016-09-11 04:00:00,13.0,13.0,88.0,9.0,1.0,no,yes,fall,125
2015-03-27 01:00:00,7.0,3.0,61.0,26.0,,no,no,spring,128
2016-11-27 17:00:00,8.5,6.5,68.5,14.0,4.0,no,yes,fall,951
2015-05-21 22:00:00,15.5,15.5,48.0,17.0,,no,no,spring,841
2015-07-27 15:00:00,20.0,20.0,49.0,37.0,2.0,,no,summer,1494
2015-03-15 09:00:00,6.5,3.5,78.5,18.0,3.0,no,yes,spring,477
2015-10-22 20:00:00,13.5,13.5,61.0,7.0,4.0,no,no,fall,1078
2015-05-08 00:00:00,11.0,11.0,67.0,11.0,1.0,no,no,spring,260
2016-06-22 12:00:00,20.5,20.5,80.5,13.0,3.0,,no,summer,1450
2016-02-26 08:00:00,2.0,-1.0,70.0,10.0,,no,no,winter,3477
2015-03-26 12:00:00,11.5,11.5,77.0,23.0,2.0,no,no,spring,739
2015-05-10 21:00:00,15.5,15.5,65.5,6.5,1.0,no,yes,spring,830
2016-10-06 01:00:00,12.0,12.0,67.0,11.0,3.0,no,no,fall,173
2016-05-24 15:00:00,16.5,16.5,47.0,19.0,2.0,no,no,spring,1521
2015-05-08 13:00:00,17.0,17.0,52.0,18.0,2.0,no,no,spring,1370
2016-04-22 10:00:00,10.5,9.0,71.5,25.0,3.0,no,no,spring,1083
2015-06-13 20:00:00,18.0,18.0,70.5,15.0,,no,yes,summer,1485
2016-02-03 01:00:00,5.0,1.0,78.5,19.5,1.0,no,no,winter,56
2015-09-10 19:00:00,17.0,17.0,68.0,19.5,,no,no,fall,2323
2016-04-28 21:00:00,10.0,7.0,64.5,24.0,7.0,,no,spring,659
2015-03-08 15:00:00,12.0,12.0,77.0,20.0,3.0,no,,spring,1664
2015-08-31 23:00:00,15.0,15.0,88.0,8.0,4.0,,no,summer,328
2015-02-07 06:00:00,2.0,-1.0,81.0,9.0,2.0,no,,winter,65
2016-02-15 09:00:00,3.5,,78.0,21.0,,no,no,winter,1741
2016-12-22 21:00:00,8.0,5.5,82.0,12.0,,no,no,winter,490
2016-09-08 12:00:00,23.0,23.0,45.5,27.0,,no,no,fall,1755
2016-02-19 08:00:00,3.5,1.0,81.0,9.0,1.0,,no,winter,3214
2016-09-26 12:00:00,16.5,16.5,68.0,10.0,2.0,,,fall,1384
2016-05-20 02:00:00,14.0,14.0,88.0,20.0,4.0,no,no,spring,119
,0.5,-3.5,90.0,14.0,3.0,no,no,winter,83
2015-09-08 17:00:00,16.0,16.0,61.0,15.0,3.0,no,no,fall,3861
2016-05-02 13:00:00,15.5,15.5,65.5,27.0,,yes,no,spring,1880
2016-01-14 03:00:00,5.0,1.0,84.0,19.0,2.0,no,no,winter,33
2016-01-29 17:00:00,12.0,,82.0,30.0,3.0,no,,winter,2499
2016-05-07 04:00:00,12.0,12.0,88.0,8.0,,no,yes,spring,118
2015-05-14 09:00:00,11.0,11.0,72.0,28.0,2.0,no,no,spring,2037
2016-02-05 17:00:00,11.0,11.0,72.0,27.0,3.0,no,no,winter,2656
2015-05-16 14:00:00,18.0,18.0,43.0,22.0,,no,yes,spring,2835
2016-10-15 09:00:00,13.0,13.0,77.0,7.0,2.0,no,yes,fall,1021
2016-12-31 09:00:00,6.0,,100.0,14.0,4.0,no,yes,winter,376
2016-01-09 17:00:00,10.5,,85.0,24.0,7.0,no,yes,winter,285
2016-12-13 00:00:00,11.0,11.0,82.0,11.0,3.0,no,no,winter,165
2015-07-18 04:00:00,14.5,14.5,74.5,18.0,,no,yes,summer,210
2016-02-03 11:00:00,7.0,,66.0,31.0,3.0,no,no,winter,711
2016-07-29 12:00:00,21.5,21.5,65.0,19.5,2.0,,no,summer,1697
2016-05-01 11:00:00,13.5,13.5,41.5,14.0,2.0,no,yes,spring,1884
2015-02-11 09:00:00,5.0,3.0,81.0,8.0,3.0,no,no,winter,1840
2015-07-24 13:00:00,16.0,16.0,83.0,13.0,7.0,no,no,summer,295
2015-06-29 01:00:00,17.0,,66.0,17.0,1.0,,no,summer,162
2016-04-04 17:00:00,12.0,12.0,77.0,18.5,7.0,no,no,spring,2582
2016-08-27 01:00:00,19.0,19.0,56.0,6.0,1.0,,yes,summer,542
2016-06-15 22:00:00,15.0,15.0,77.0,14.0,1.0,no,no,summer,907
2015-10-06 19:00:00,16.0,16.0,85.5,12.0,7.0,no,no,fall,1576
2015-03-14 07:00:00,5.0,1.0,70.0,19.0,1.0,no,yes,spring,211
2016-06-10 02:00:00,13.0,13.0,88.0,6.0,1.0,,no,summer,165
2015-05-06 17:00:00,14.0,14.0,67.0,37.0,7.0,no,no,spring,2605
2015-04-22 05:00:00,6.0,,87.0,6.5,,no,no,spring,116
2015-10-23 15:00:00,14.0,14.0,59.0,11.0,4.0,no,no,fall,1543
2015-12-08 09:00:00,14.0,14.0,82.0,19.5,3.0,no,no,winter,1400
2015-01-14 20:00:00,10.0,6.0,69.0,31.0,3.0,no,no,winter,885
2015-03-12 11:00:00,13.0,,39.5,22.0,,no,no,spring,958
2016-12-26 23:00:00,5.0,2.0,73.0,15.0,1.0,yes,no,winter,197
2016-05-24 19:00:00,14.5,14.5,55.0,22.0,2.0,no,,spring,2512
2016-11-28 08:00:00,6.0,4.0,71.0,10.0,1.0,no,no,fall,4291
2016-10-06 13:00:00,15.0,15.0,48.0,30.5,,no,no,fall,1536
2015-06-06 11:00:00,17.0,17.0,42.0,24.0,2.0,no,yes,summer,2066
2015-05-22 08:00:00,13.0,13.0,67.5,13.0,,,no,spring,3966
2015-08-27 14:00:00,19.0,19.0,56.0,23.0,2.0,no,,summer,1392
2016-11-17 17:00:00,10.0,6.0,67.0,33.0,7.0,no,no,fall,2651
2016-12-04 23:00:00,2.0,1.0,90.0,5.5,1.0,no,yes,winter,198
2015-06-04 01:00:00,13.0,13.0,65.0,6.0,1.0,no,no,summer,169
2016-04-27 09:00:00,7.0,4.0,61.0,15.0,,,no,spring,2091
2016-10-07 14:00:00,14.0,14.0,77.0,14.0,3.0,no,,fall,1403
2015-02-01 07:00:00,4.0,-1.5,67.5,32.0,3.0,no,yes,winter,90
2015-02-18 07:00:00,3.5,1.0,72.5,8.0,1.0,no,no,winter,1717
2015-06-11 11:00:00,20.0,20.0,53.0,29.0,,no,no,summer,1244
2016-01-19 07:00:00,-0.5,-0.5,83.0,2.0,,no,no,winter,1834
2017-01-01 02:00:00,7.0,4.0,87.0,16.0,4.0,,yes,winter,339
2016-09-20 07:00:00,16.0,16.0,88.0,6.5,3.0,,no,fall,2740
2015-10-28 15:00:00,16.0,16.0,65.5,12.0,2.0,no,no,fall,1384
2015-05-16 11:00:00,16.5,,48.5,22.0,2.0,no,yes,spring,1959
2016-07-16 18:00:00,25.5,25.5,55.5,25.0,3.0,no,yes,summer,2873
2016-03-21 11:00:00,11.0,11.0,54.0,16.0,2.0,no,no,spring,853
2016-03-24 16:00:00,10.0,7.0,82.0,22.0,7.0,,no,spring,864
2017-01-02 12:00:00,5.0,2.0,78.5,14.0,1.0,yes,no,winter,1267
2016-05-12 20:00:00,20.0,,56.0,19.0,,no,no,spring,1812
2016-02-22 01:00:00,12.0,12.0,88.0,28.0,7.0,,no,winter,51
2016-12-17 06:00:00,6.5,5.5,96.5,7.5,4.0,no,yes,winter,119
2016-12-30 09:00:00,3.5,1.5,96.5,7.0,4.0,no,no,winter,693
2016-02-15 01:00:00,2.0,-2.5,81.0,18.0,1.0,no,no,winter,65
2015-06-21 00:00:00,17.5,17.5,85.5,21.0,,no,yes,summer,677
2015-09-23 20:00:00,16.0,16.0,72.0,17.5,4.0,no,no,fall,1156
,6.5,3.5,68.5,16.0,4.0,,yes,spring,479
2015-10-15 06:00:00,10.0,8.0,82.0,13.0,3.0,no,no,fall,667
2016-04-01 15:00:00,12.5,12.5,47.0,21.0,2.0,no,no,spring,1431
2015-09-15 13:00:00,17.0,17.0,73.0,22.0,3.0,no,no,fall,878
2015-05-15 14:00:00,13.5,13.5,57.0,11.0,3.0,no,no,spring,1462
2016-04-01 03:00:00,4.5,4.5,90.0,0.0,1.0,no,no,spring,56
2015-06-19 23:00:00,15.5,15.5,68.0,19.5,,no,no,summer,810
2015-09-18 17:00:00,18.0,18.0,62.0,13.0,2.0,no,no,fall,3379
2015-04-17 10:00:00,12.0,12.0,52.5,30.5,2.0,no,no,spring,1087
2016-02-01 08:00:00,12.0,,72.0,31.0,3.0,no,no,winter,3718
2016-09-28 06:00:00,14.0,14.0,82.0,19.5,,,no,fall,858
2015-07-02 05:00:00,19.0,19.0,83.0,13.0,2.0,no,no,summer,158
2015-04-25 01:00:00,13.0,13.0,82.0,18.5,7.0,no,yes,spring,241
2016-09-11 16:00:00,22.0,21.0,38.0,13.0,,,yes,fall,3888
2016-07-06 00:00:00,16.0,16.0,59.0,15.0,3.0,,no,summer,311
2016-04-18 00:00:00,7.5,5.5,59.0,10.0,1.0,no,no,spring,141
2015-10-17 03:00:00,12.0,12.0,77.0,12.0,7.0,no,yes,fall,258
2015-01-30 08:00:00,2.0,-2.5,90.0,18.5,3.0,no,no,winter,3090
2016-05-30 10:00:00,13.0,13.0,82.0,17.0,4.0,yes,no,spring,1056
2016-01-24 13:00:00,15.0,15.0,82.0,18.5,2.0,no,yes,winter,1727
2015-10-05 15:00:00,18.0,18.0,88.0,12.0,7.0,no,no,fall,729
2016-04-24 16:00:00,9.0,6.0,50.0,18.0,2.0,no,yes,spring,1431
2015-09-25 11:00:00,15.0,15.0,59.0,11.0,2.0,no,no,fall,1351
2016-04-15 05:00:00,10.0,10.0,88.0,4.0,7.0,,no,spring,65
2016-05-06 12:00:00,20.0,20.0,46.0,18.5,,no,no,spring,1845
2015-08-25 00:00:00,15.0,15.0,85.0,22.0,2.0,no,no,summer,156
2015-10-18 16:00:00,14.0,14.0,72.0,12.0,3.0,no,yes,fall,1985
2016-03-16 22:00:00,6.0,3.0,81.0,15.0,,no,no,spring,502
2015-06-29 07:00:00,17.0,17.0,68.0,8.0,,,no,summer,2152
2016-12-03 13:00:00,9.0,5.0,58.0,30.5,,no,yes,winter,1717
2016-06-17 17:00:00,16.5,,80.0,11.0,,no,no,summer,2872
2015-07-10 23:00:00,20.0,20.0,58.0,13.0,1.0,no,no,summer,857
2015-03-13 19:00:00,7.0,3.5,73.5,19.5,1.0,no,no,spring,1229
2015-10-16 11:00:00,12.5,,79.5,19.0,3.0,no,no,fall,1088
2016-12-29 04:00:00,1.5,-0.5,96.5,6.0,1.0,no,no,winter,25
2016-05-13 05:00:00,12.0,,88.0,18.0,4.0,,no,spring,120
2016-07-13 19:00:00,17.0,17.0,59.0,16.0,1.0,no,no,summer,2578
2016-04-11 00:00:00,11.0,11.0,77.0,15.0,7.0,no,no,spring,107
2016-12-08 16:00:00,14.0,14.0,82.0,17.0,3.0,no,no,winter,1523
2015-02-18 03:00:00,3.5,1.0,78.0,9.0,1.0,no,no,winter,23
2016-01-13 13:00:00,7.0,4.5,59.0,16.0,1.0,no,no,winter,959
2016-01-25 12:00:00,14.0,14.0,69.5,15.5,2.0,,no,winter,1009
2016-07-18 11:00:00,24.5,24.5,48.5,5.0,1.0,no,no,summer,1326
2015-07-09 21:00:00,19.5,19.5,54.5,12.0,,no,no,summer,2179
2015-04-02 22:00:00,9.0,6.5,71.0,16.0,2.0,no,no,spring,489
2015-08-03 19:00:00,19.5,19.5,71.0,18.0,3.0,no,no,summer,2465
2015-12-22 04:00:00,14.5,14.5,85.0,32.0,,no,no,winter,53
2016-09-17 09:00:00,14.5,14.5,79.5,22.0,,no,yes,fall,968
2015-08-27 17:00:00,19.0,19.0,52.0,24.0,2.0,no,no,summer,3540
